counter,start,storeDLT,storeKfrags,finish
0,1650934935819,1650934958710,1650934961093,1650934961570
1,1650934962238,1650934980302,1650934985576,1650934987472
2,1650934989513,1650935009738,1650935010400,1650935033077
3,1650935033465,1650935041825,1650935051370,1650935051947
4,1650935053804,1650935088620,1650935092193,1650935111748
5,1650935112168,1650935143388,1650935158416,1650935158869
6,1650935158961,1650935178446,1650935185372,1650935185884
7,1650935185962,1650935204399,1650935220779,1650935221267
8,1650935223265,1650935243475,1650935251143,1650935251531
9,1650935252535,1650935267476,1650935268028,1650935268630
