counter,start,storeDLT,storeKfrags,finish
0,1650934935382,1650934963636,1650934966555,1650934967039
1,1650934967164,1650934980630,1650935006138,1650935006544
2,1650935007973,1650935015796,1650935018194,1650935023346
3,1650935024961,1650935034491,1650935035141,1650935039728
4,1650935039792,1650935059522,1650935065098,1650935086555
5,1650935087123,1650935093348,1650935110748,1650935111339
6,1650935113173,1650935121680,1650935142839,1650935157853
7,1650935160780,1650935182603,1650935192815,1650935199403
8,1650935200153,1650935220855,1650935234195,1650935234845
9,1650935234851,1650935249578,1650935260847,1650935261346
