counter,start,storeDLT,storeKfrags,finish
0,1650934937836,1650934964494,1650934975865,1650935002663
1,1650935003718,1650935013877,1650935033086,1650935037251
2,1650935038730,1650935059831,1650935068200,1650935075163
3,1650935075185,1650935083883,1650935084430,1650935084916
4,1650935085921,1650935091169,1650935105478,1650935106141
5,1650935106295,1650935139995,1650935142261,1650935142674
6,1650935143023,1650935159569,1650935171177,1650935171750
7,1650935172098,1650935185597,1650935188728,1650935189275
8,1650935189618,1650935217818,1650935221012,1650935221421
9,1650935221487,1650935243548,1650935249801,1650935252932
