counter,start,storeDLT,storeKfrags,finish
0,1650934935026,1650934958608,1650934960839,1650934961358
1,1650934961804,1650934971662,1650934977533,1650934983485
2,1650934984370,1650934991563,1650934994708,1650934997646
3,1650935000150,1650935033080,1650935047928,1650935048366
4,1650935049466,1650935056134,1650935065002,1650935085222
5,1650935085433,1650935110919,1650935113679,1650935116968
6,1650935118017,1650935130571,1650935158416,1650935158943
7,1650935159629,1650935182622,1650935192819,1650935194775
8,1650935196109,1650935221323,1650935222832,1650935224931
9,1650935225214,1650935243571,1650935244463,1650935245089
