counter,start,storeDLT,storeKfrags,finish
0,1650934936145,1650934958678,1650934961091,1650934961359
1,1650934961984,1650934980344,1650934983769,1650934984051
2,1650934984979,1650935008742,1650935011201,1650935022817
3,1650935023699,1650935047735,1650935059261,1650935061058
4,1650935061876,1650935091175,1650935105476,1650935108540
5,1650935109977,1650935124144,1650935130628,1650935133803
6,1650935135464,1650935154128,1650935159623,1650935161119
7,1650935161363,1650935183484,1650935194912,1650935195396
8,1650935196546,1650935229123,1650935233354,1650935233950
9,1650935235319,1650935238954,1650935250949,1650935251423
