counter,start,storeDLT,storeKfrags,finish
0,1650934935400,1650934958613,1650934964067,1650934970852
1,1650934972613,1650934987967,1650934992758,1650934993202
2,1650934993694,1650934999493,1650935019814,1650935022773
3,1650935023218,1650935030298,1650935041438,1650935041949
4,1650935042350,1650935073115,1650935091197,1650935091762
5,1650935092180,1650935132810,1650935161450,1650935162813
6,1650935164744,1650935192688,1650935204356,1650935216204
7,1650935217362,1650935227256,1650935227781,1650935228461
8,1650935228715,1650935238728,1650935246947,1650935247448
9,1650935247986,1650935264127,1650935268189,1650935271243
