counter,start,storeDLT,storeKfrags,finish
0,1650934935369,1650934963685,1650934968587,1650934986282
1,1650934986381,1650935003922,1650935006260,1650935006831
2,1650935011267,1650935020001,1650935040386,1650935054810
3,1650935055011,1650935082741,1650935098632,1650935117063
4,1650935117768,1650935158498,1650935166629,1650935178134
5,1650935178546,1650935194914,1650935197396,1650935198057
6,1650935198645,1650935204149,1650935204819,1650935209014
7,1650935209502,1650935220860,1650935234197,1650935238954
8,1650935239023,1650935246308,1650935246947,1650935247338
9,1650935247371,1650935268475,1650935269027,1650935269477
