counter,start,storeDLT,storeKfrags,finish
0,1650934935134,1650934958610,1650934961093,1650934961566
1,1650934962264,1650934974724,1650934980364,1650934980879
2,1650934981087,1650935009627,1650935030060,1650935030337
3,1650935030568,1650935056123,1650935060354,1650935074797
4,1650935077956,1650935093658,1650935110915,1650935113701
5,1650935113822,1650935142180,1650935154143,1650935158440
6,1650935159889,1650935178481,1650935185477,1650935186129
7,1650935188146,1650935204523,1650935220985,1650935236915
8,1650935237414,1650935256517,1650935264580,1650935264933
9,1650935265646,1650935276724,1650935277351,1650935277820
