counter,start,storeDLT,storeKfrags,finish
0,1650934935631,1650934958742,1650934960247,1650934960888
1,1650934960924,1650934968188,1650934974719,1650934975375
2,1650934975905,1650934991562,1650935009609,1650935017847
3,1650935018209,1650935026530,1650935034101,1650935034637
4,1650935034866,1650935048150,1650935048776,1650935051268
5,1650935052273,1650935071841,1650935075588,1650935077341
6,1650935077395,1650935083984,1650935100691,1650935101374
7,1650935102887,1650935132782,1650935137731,1650935138291
8,1650935139840,1650935159572,1650935166918,1650935167464
9,1650935169579,1650935194943,1650935204610,1650935205109
