counter,start,storeDLT,storeKfrags,finish
0,1650934936294,1650934960840,1650934961387,1650934961747
1,1650934963329,1650934980316,1650934985543,1650934985860
2,1650934985911,1650935009742,1650935011204,1650935011517
3,1650935013969,1650935017723,1650935023176,1650935023611
4,1650935024464,1650935032283,1650935047846,1650935048438
5,1650935049230,1650935058933,1650935060982,1650935070792
6,1650935070984,1650935083988,1650935084700,1650935086558
7,1650935088506,1650935093345,1650935110815,1650935111131
8,1650935112839,1650935124145,1650935130663,1650935131607
9,1650935133793,1650935158554,1650935161026,1650935174415
