counter,start,storeDLT,storeKfrags,finish
0,1650928889820,1650928896877,1650928897447,1650928900483
1,1650928901059,1650928908729,1650928909300,1650928913301
2,1650928913638,1650928920654,1650928921167,1650928924122
3,1650928924247,1650928932489,1650928934802,1650928937689
4,1650928940075,1650928944796,1650928945301,1650928948133
5,1650928948464,1650928956165,1650928956820,1650928959693
6,1650928960864,1650928968164,1650928968747,1650928971539
7,1650928971741,1650928976085,1650928977788,1650928981160
8,1650928981305,1650928990054,1650928990762,1650928993602
9,1650928994625,1650929001530,1650929002207,1650929005102
