counter,start,storeDLT,storeKfrags,finish
0,1650928890062,1650928894305,1650928894955,1650928898233
1,1650928898549,1650928903737,1650928904208,1650928907127
2,1650928909048,1650928913502,1650928914080,1650928916980
3,1650928919847,1650928924573,1650928925134,1650928932488
4,1650928933467,1650928940719,1650928941375,1650928944232
5,1650928944815,1650928952889,1650928954091,1650928956823
6,1650928956836,1650928965466,1650928967938,1650928970675
7,1650928970827,1650928979406,1650928979936,1650928982681
8,1650928983058,1650928986599,1650928987225,1650928990042
9,1650928990773,1650928995616,1650928996157,1650928999150
