counter,start,storeDLT,storeKfrags,finish
0,1650928889483,1650928894298,1650928894956,1650928898179
1,1650928898648,1650928903480,1650928904015,1650928907685
2,1650928907886,1650928916318,1650928916975,1650928919655
3,1650928920625,1650928927999,1650928929948,1650928932886
4,1650928933868,1650928940599,1650928941095,1650928943888
5,1650928945399,1650928950921,1650928951580,1650928955453
6,1650928956879,1650928961532,1650928962062,1650928965028
7,1650928965297,1650928970855,1650928971505,1650928974646
8,1650928974748,1650928982706,1650928983423,1650928986435
9,1650928987041,1650928991672,1650928992192,1650928995187
