counter,start,storeDLT,storeKfrags,finish
0,1650929045178,1650929051706,1650929053674,1650929054154
1,1650929054271,1650929065212,1650929065890,1650929070759
2,1650929071666,1650929078840,1650929085129,1650929085382
3,1650929086013,1650929091424,1650929091912,1650929092338
4,1650929092749,1650929100241,1650929100856,1650929101911
5,1650929102903,1650929106236,1650929106784,1650929107028
6,1650929108917,1650929115417,1650929115987,1650929119020
7,1650929121330,1650929125466,1650929126141,1650929126417
8,1650929126883,1650929131541,1650929132318,1650929132779
9,1650929134071,1650929137940,1650929140389,1650929140704
