counter,start,storeDLT,storeKfrags,finish
0,1650929047577,1650929062073,1650929062719,1650929062961
1,1650929064393,1650929077163,1650929083037,1650929083504
2,1650929085489,1650929093932,1650929094568,1650929094819
3,1650929097519,1650929101768,1650929102245,1650929104955
4,1650929106502,1650929112130,1650929112821,1650929116193
5,1650929116399,1650929127457,1650929128121,1650929131269
6,1650929134133,1650929143263,1650929143858,1650929150317
7,1650929150342,1650929156578,1650929157085,1650929157541
8,1650929159488,1650929165770,1650929166520,1650929166773
9,1650929168674,1650929176832,1650929177399,1650929177848
