counter,start,storeDLT,storeKfrags,finish
0,1650929045379,1650929049354,1650929051708,1650929052008
1,1650929054134,1650929060225,1650929061017,1650929062074
2,1650929062833,1650929071501,1650929072165,1650929072690
3,1650929074418,1650929083193,1650929083814,1650929084079
4,1650929084476,1650929089077,1650929091418,1650929091727
5,1650929091966,1650929096522,1650929099813,1650929100462
6,1650929100701,1650929106485,1650929107052,1650929113450
7,1650929115980,1650929125628,1650929127342,1650929130233
8,1650929130666,1650929139339,1650929140398,1650929143461
9,1650929144067,1650929147785,1650929150443,1650929153383
