counter,start,storeDLT,storeKfrags,finish
0,1650929043766,1650929049477,1650929051758,1650929054769
1,1650929055767,1650929060275,1650929062078,1650929062432
2,1650929062447,1650929069534,1650929070120,1650929073708
3,1650929074146,1650929083305,1650929083944,1650929084266
4,1650929085632,1650929091290,1650929091884,1650929092214
5,1650929094035,1650929100213,1650929101765,1650929104126
6,1650929105873,1650929116584,1650929124716,1650929127507
7,1650929127875,1650929135728,1650929136509,1650929136765
8,1650929136861,1650929140571,1650929143071,1650929143460
9,1650929146547,1650929151467,1650929154016,1650929157149
