counter,start,storeDLT,storeKfrags,finish
0,1650929043827,1650929049343,1650929051697,1650929052235
1,1650929054808,1650929061967,1650929062551,1650929062875
2,1650929063293,1650929071270,1650929071808,1650929074790
3,1650929078089,1650929089188,1650929089711,1650929090238
4,1650929090781,1650929100166,1650929101672,1650929104474
5,1650929105634,1650929113688,1650929114178,1650929117050
6,1650929121266,1650929124729,1650929127280,1650929127741
7,1650929128410,1650929136116,1650929136734,1650929137206
8,1650929137246,1650929140704,1650929143144,1650929143848
9,1650929146260,1650929154208,1650929154748,1650929155226
