counter,start,storeDLT,storeKfrags,finish
0,1650929044896,1650929053950,1650929057215,1650929061931
1,1650929063137,1650929071496,1650929072217,1650929072546
2,1650929072637,1650929078836,1650929079504,1650929079891
3,1650929080489,1650929089212,1650929091421,1650929091743
4,1650929094394,1650929100223,1650929101716,1650929104080
5,1650929104309,1650929112140,1650929112749,1650929115727
6,1650929116124,1650929122488,1650929123041,1650929127392
7,1650929127841,1650929131523,1650929132034,1650929134786
8,1650929136188,1650929143456,1650929147711,1650929148039
9,1650929148557,1650929151509,1650929152240,1650929154985
