counter,start,storeDLT,storeKfrags,finish
0,1650939681493,1650939735607,1650939760297,1650939785460
1,1650939785749,1650939819357,1650939841778,1650939864245
2,1650939864453,1650939907341,1650939941036,1650939959796
3,1650939960501,1650939983376,1650939988236,1650940008525
4,1650940010149,1650940037732,1650940045574,1650940061960
5,1650940062234,1650940114222,1650940138865,1650940170211
6,1650940170542,1650940187306,1650940202555,1650940227026
7,1650940230408,1650940249901,1650940259492,1650940273428
8,1650940274222,1650940283378,1650940283962,1650940292768
9,1650940294309,1650940300451,1650940300971,1650940304750
