counter,start,storeDLT,storeKfrags,finish
0,1650939680809,1650939703829,1650939725565,1650939750862
1,1650939753516,1650939778918,1650939797168,1650939810245
2,1650939813392,1650939841985,1650939870716,1650939896175
3,1650939897885,1650939933875,1650939938282,1650939957105
4,1650939958429,1650939976574,1650939999512,1650940025303
5,1650940026159,1650940074367,1650940086229,1650940123716
6,1650940124966,1650940177999,1650940200520,1650940204397
7,1650940205260,1650940210746,1650940234196,1650940254086
8,1650940255164,1650940269217,1650940273849,1650940282428
9,1650940283238,1650940294128,1650940295056,1650940297989
