counter,start,storeDLT,storeKfrags,finish
0,1650939680864,1650939703284,1650939708451,1650939713799
1,1650939715320,1650939719521,1650939728262,1650939739705
2,1650939740431,1650939771535,1650939792738,1650939798568
3,1650939799635,1650939832696,1650939855851,1650939863998
4,1650939865986,1650939881981,1650939887596,1650939898020
5,1650939898566,1650939936968,1650939938486,1650939941458
6,1650939942978,1650939965609,1650939975765,1650940000138
7,1650940000178,1650940036875,1650940045501,1650940076400
8,1650940078983,1650940139485,1650940141328,1650940179117
9,1650940179892,1650940201035,1650940202787,1650940210663
