counter,start,storeDLT,storeKfrags,finish
0,1650939680838,1650939714803,1650939730887,1650939763253
1,1650939764151,1650939814767,1650939817128,1650939837891
2,1650939838371,1650939856835,1650939873034,1650939882048
3,1650939882569,1650939925702,1650939947380,1650939968100
4,1650939969935,1650939995742,1650940013438,1650940022637
5,1650940022828,1650940045585,1650940074364,1650940086157
6,1650940086523,1650940103549,1650940117569,1650940126611
7,1650940127419,1650940160998,1650940169278,1650940173386
8,1650940173683,1650940221400,1650940222838,1650940241363
9,1650940241632,1650940252411,1650940269233,1650940275976
