counter,start,storeDLT,storeKfrags,finish
0,1650939680384,1650939710914,1650939714603,1650939734085
1,1650939734656,1650939775639,1650939782084,1650939805636
2,1650939805922,1650939817717,1650939837902,1650939840870
3,1650939842655,1650939884332,1650939908262,1650939944208
4,1650939945799,1650939972159,1650939976569,1650939981485
5,1650939981842,1650940002892,1650940013955,1650940025757
6,1650940025992,1650940049778,1650940067184,1650940077848
7,1650940078180,1650940110620,1650940122622,1650940132926
8,1650940136778,1650940142167,1650940143385,1650940149102
9,1650940152801,1650940175730,1650940195302,1650940217914
