counter,start,storeDLT,storeKfrags,finish
0,1650939680401,1650939710844,1650939715032,1650939720948
1,1650939721008,1650939763266,1650939763950,1650939781784
2,1650939781863,1650939805857,1650939830216,1650939847960
3,1650939848532,1650939862987,1650939880715,1650939902235
4,1650939902243,1650939936933,1650939951291,1650939974818
5,1650939975821,1650940002776,1650940018655,1650940046103
6,1650940046221,1650940086234,1650940094233,1650940103543
7,1650940103772,1650940159141,1650940184047,1650940194805
8,1650940195065,1650940221397,1650940222830,1650940239007
9,1650940239115,1650940263384,1650940270269,1650940278945
