counter,start,storeDLT,storeKfrags,finish
0,1650939680396,1650939703248,1650939724945,1650939730101
1,1650939732189,1650939770898,1650939792769,1650939816613
2,1650939817297,1650939843934,1650939848245,1650939879713
3,1650939880085,1650939908193,1650939917686,1650939947378
4,1650939947563,1650939981080,1650940002470,1650940028597
5,1650940029773,1650940057809,1650940067716,1650940082150
6,1650940082952,1650940123300,1650940130161,1650940140501
7,1650940146743,1650940181271,1650940187314,1650940213100
8,1650940213193,1650940234200,1650940250398,1650940256211
9,1650940257137,1650940273432,1650940283348,1650940292464
