counter,start,storeDLT,storeKfrags,finish
0,1650939680619,1650939711011,1650939715114,1650939733929
1,1650939733943,1650939775566,1650939781976,1650939809987
2,1650939811535,1650939841798,1650939862598,1650939881738
3,1650939882373,1650939903043,1650939911680,1650939927019
4,1650939927059,1650939955280,1650939965202,1650939975762
5,1650939975866,1650939981582,1650939999835,1650940011811
6,1650940012734,1650940029511,1650940049900,1650940061172
7,1650940062393,1650940083296,1650940092699,1650940126610
8,1650940127218,1650940140521,1650940170298,1650940192724
9,1650940192751,1650940224686,1650940236893,1650940242593
