counter,start,storeDLT,storeKfrags,finish
0,1650939681268,1650939703373,1650939725149,1650939732515
1,1650939734032,1650939788427,1650939805863,1650939813536
2,1650939813622,1650939842292,1650939845673,1650939869977
3,1650939871162,1650939882047,1650939905224,1650939915223
4,1650939915701,1650939960295,1650939987215,1650939990796
5,1650939991896,1650940031271,1650940048854,1650940058910
6,1650940059555,1650940096982,1650940104790,1650940117785
7,1650940118190,1650940132727,1650940140608,1650940173205
8,1650940174121,1650940206347,1650940227661,1650940244541
9,1650940246195,1650940263494,1650940271406,1650940281532
