counter,start,storeDLT,storeKfrags,finish
0,1650939680284,1650939710913,1650939714723,1650939735606
1,1650939738287,1650939788257,1650939814679,1650939841674
2,1650939841905,1650939869868,1650939893516,1650939906932
3,1650939907077,1650939941040,1650939960183,1650939983365
4,1650939983381,1650940005644,1650940014657,1650940043329
5,1650940043413,1650940082855,1650940113375,1650940128726
6,1650940129449,1650940154034,1650940181294,1650940199515
7,1650940201337,1650940234204,1650940236055,1650940239423
8,1650940240955,1650940252430,1650940262916,1650940270980
9,1650940271233,1650940289731,1650940291343,1650940299642
