counter,start,storeDLT,storeKfrags,finish
0,1650939680986,1650939712144,1650939727952,1650939752894
1,1650939753660,1650939765103,1650939788841,1650939810243
2,1650939810345,1650939843931,1650939848234,1650939853557
3,1650939854367,1650939860630,1650939890442,1650939901195
4,1650939901588,1650939921908,1650939948814,1650939972466
5,1650939972670,1650940015683,1650940031267,1650940052680
6,1650940053396,1650940091781,1650940107117,1650940124936
7,1650940125712,1650940178012,1650940200524,1650940226734
8,1650940226783,1650940249987,1650940252643,1650940259287
9,1650940259724,1650940279966,1650940283965,1650940294120
