counter,start,storeDLT,storeKfrags,finish
0,1650939681319,1650939739910,1650939763341,1650939789680
1,1650939790386,1650939816732,1650939833601,1650939854890
2,1650939856047,1650939890369,1650939901605,1650939913282
3,1650939913743,1650939955363,1650939975253,1650939979459
4,1650939979613,1650940002672,1650940031654,1650940053461
5,1650940055409,1650940091775,1650940107056,1650940121251
6,1650940121278,1650940181279,1650940197355,1650940202772
7,1650940203103,1650940229695,1650940242698,1650940256625
8,1650940256921,1650940269224,1650940276706,1650940292767
9,1650940293843,1650940300971,1650940303243,1650940307006
