counter,start,storeDLT,storeKfrags,finish
0,1650939680547,1650939711017,1650939722993,1650939741021
1,1650939741055,1650939769821,1650939771866,1650939795392
2,1650939796449,1650939807994,1650939812191,1650939831640
3,1650939831758,1650939884318,1650939888412,1650939904368
4,1650939904670,1650939921169,1650939948743,1650939956101
5,1650939956635,1650939975767,1650939999395,1650940025019
6,1650940026795,1650940072629,1650940082448,1650940115519
7,1650940116285,1650940146542,1650940179240,1650940203696
8,1650940207228,1650940235663,1650940236383,1650940241976
9,1650940242011,1650940256629,1650940270476,1650940279761
