counter,start,storeDLT,storeKfrags,finish
0,1650939682316,1650939727958,1650939751780,1650939782921
1,1650939784609,1650939839842,1650939854902,1650939875399
2,1650939877807,1650939915434,1650939933967,1650939960617
3,1650939962186,1650939993588,1650939996640,1650940006058
4,1650940007870,1650940019074,1650940028066,1650940049776
5,1650940050044,1650940063906,1650940091659,1650940100155
6,1650940102393,1650940117874,1650940128841,1650940148488
7,1650940149464,1650940193141,1650940210552,1650940213643
8,1650940214827,1650940238622,1650940249981,1650940262663
9,1650940264205,1650940279967,1650940282469,1650940285696
