counter,start,storeDLT,storeKfrags,finish
0,1650939680595,1650939703588,1650939725146,1650939746575
1,1650939746940,1650939782923,1650939805654,1650939832071
2,1650939832165,1650939853861,1650939854474,1650939888604
3,1650939892981,1650939955198,1650939975248,1650939996752
4,1650939999383,1650940033000,1650940043244,1650940051122
5,1650940051136,1650940092705,1650940126077,1650940141119
6,1650940144665,1650940154941,1650940157705,1650940186989
7,1650940188400,1650940229728,1650940242811,1650940256853
8,1650940258331,1650940276590,1650940282295,1650940291845
9,1650940292392,1650940304570,1650940305781,1650940308668
