counter,start,storeDLT,storeKfrags,finish
0,1650939682076,1650939717178,1650939734262,1650939761193
1,1650939762432,1650939767790,1650939788231,1650939795594
2,1650939795691,1650939829190,1650939843991,1650939850508
3,1650939851373,1650939888401,1650939901508,1650939911677
4,1650939913874,1650939944325,1650939960300,1650939971338
5,1650939972679,1650939996864,1650940012194,1650940021962
6,1650940022444,1650940043354,1650940062985,1650940074589
7,1650940075485,1650940087563,1650940100387,1650940132214
8,1650940132534,1650940154118,1650940170839,1650940193140
9,1650940194615,1650940218119,1650940236346,1650940249861
