counter,start,storeDLT,storeKfrags,finish
0,1650939680964,1650939715042,1650939734180,1650939766007
1,1650939766096,1650939781876,1650939801742,1650939810774
2,1650939811157,1650939841674,1650939858471,1650939880618
3,1650939880759,1650939915236,1650939944212,1650939965608
4,1650939966414,1650939975966,1650939996938,1650940006480
5,1650940007434,1650940036073,1650940057869,1650940086538
6,1650940087736,1650940111027,1650940123503,1650940156398
7,1650940157824,1650940171735,1650940182590,1650940201018
8,1650940201157,1650940210958,1650940232560,1650940236238
9,1650940236316,1650940244845,1650940256626,1650940260862
