counter,start,storeDLT,storeKfrags,finish
0,1650937087076,1650937108164,1650937113456,1650937117970
1,1650937119809,1650937143797,1650937152583,1650937159569
2,1650937160567,1650937184643,1650937198984,1650937199576
3,1650937200009,1650937216682,1650937223756,1650937240953
4,1650937243375,1650937264700,1650937278530,1650937292039
5,1650937292177,1650937308031,1650937328336,1650937345733
6,1650937346803,1650937358723,1650937374411,1650937382401
7,1650937383315,1650937402877,1650937410223,1650937418816
8,1650937419698,1650937445953,1650937469839,1650937470652
9,1650937471392,1650937481813,1650937502275,1650937502897
