counter,start,storeDLT,storeKfrags,finish
0,1650937087520,1650937127699,1650937139904,1650937149602
1,1650937150413,1650937186700,1650937206655,1650937223639
2,1650937223742,1650937243523,1650937249668,1650937255195
3,1650937256868,1650937266976,1650937273936,1650937288559
4,1650937289967,1650937304948,1650937309134,1650937319599
5,1650937320051,1650937335404,1650937349758,1650937358721
6,1650937359413,1650937386780,1650937397208,1650937398851
7,1650937402053,1650937428970,1650937430510,1650937458854
8,1650937461258,1650937470336,1650937475955,1650937493679
9,1650937495729,1650937513253,1650937517630,1650937522241
