counter,start,storeDLT,storeKfrags,finish
0,1650937086677,1650937108069,1650937113357,1650937114696
1,1650937114909,1650937156295,1650937165205,1650937165792
2,1650937166566,1650937180028,1650937183618,1650937184117
3,1650937185372,1650937218436,1650937239918,1650937254062
4,1650937255571,1650937261951,1650937278629,1650937291638
5,1650937298173,1650937315720,1650937324108,1650937335586
6,1650937335715,1650937344798,1650937358097,1650937367442
7,1650937368412,1650937393870,1650937402839,1650937403482
8,1650937404878,1650937415742,1650937419545,1650937420178
9,1650937421064,1650937446071,1650937447906,1650937448419
