counter,start,storeDLT,storeKfrags,finish
0,1650937088214,1650937108062,1650937124013,1650937132512
1,1650937132535,1650937159654,1650937165167,1650937187417
2,1650937188146,1650937214130,1650937234113,1650937234812
3,1650937235793,1650937260129,1650937275884,1650937276403
4,1650937277888,1650937299312,1650937313586,1650937314174
5,1650937314253,1650937342658,1650937347136,1650937352982
6,1650937353318,1650937370082,1650937381038,1650937385647
7,1650937385674,1650937405016,1650937415276,1650937424051
8,1650937424914,1650937445951,1650937452340,1650937453027
9,1650937453103,1650937457952,1650937472959,1650937473418
