counter,start,storeDLT,storeKfrags,finish
0,1650937087108,1650937106405,1650937112839,1650937116838
1,1650937117952,1650937136204,1650937159855,1650937168867
2,1650937169434,1650937204711,1650937212610,1650937234095
3,1650937234155,1650937238599,1650937240637,1650937241280
4,1650937242627,1650937255394,1650937272918,1650937285502
5,1650937286879,1650937316959,1650937335268,1650937335973
6,1650937336054,1650937344791,1650937350310,1650937363938
7,1650937364302,1650937386779,1650937397542,1650937416372
8,1650937416383,1650937423432,1650937439501,1650937466749
9,1650937467290,1650937502296,1650937510090,1650937519484
