counter,start,storeDLT,storeKfrags,finish
0,1650937087231,1650937114396,1650937118173,1650937124945
1,1650937125104,1650937155671,1650937159126,1650937159988
2,1650937160072,1650937206440,1650937214346,1650937240431
3,1650937241116,1650937260130,1650937275864,1650937288584
4,1650937289635,1650937305779,1650937325465,1650937340442
5,1650937340545,1650937360969,1650937374414,1650937381551
6,1650937382485,1650937405208,1650937413308,1650937422716
7,1650937424558,1650937445952,1650937447816,1650937472957
8,1650937475522,1650937488574,1650937489163,1650937509858
9,1650937510731,1650937522344,1650937524081,1650937528200
