counter,start,storeDLT,storeKfrags,finish
0,1650937087672,1650937102824,1650937123810,1650937142653
1,1650937144249,1650937177490,1650937186699,1650937192722
2,1650937193780,1650937216708,1650937221385,1650937221931
3,1650937222817,1650937270579,1650937271181,1650937272014
4,1650937273003,1650937315715,1650937323392,1650937332523
5,1650937333701,1650937367758,1650937373772,1650937389743
6,1650937390751,1650937410535,1650937417394,1650937421695
7,1650937422465,1650937442177,1650937444220,1650937447815
8,1650937447930,1650937466640,1650937475545,1650937490806
9,1650937491578,1650937509963,1650937510685,1650937511293
