counter,start,storeDLT,storeKfrags,finish
0,1650937088129,1650937114392,1650937124944,1650937150627
1,1650937153175,1650937165270,1650937172353,1650937180135
2,1650937180502,1650937218579,1650937221694,1650937252731
3,1650937253281,1650937269411,1650937282152,1650937292593
4,1650937294042,1650937322368,1650937342627,1650937356966
5,1650937358163,1650937394006,1650937407263,1650937418815
6,1650937419772,1650937442171,1650937464697,1650937475863
7,1650937477733,1650937483444,1650937485783,1650937505048
8,1650937508186,1650937522255,1650937522957,1650937526852
9,1650937527041,1650937535553,1650937536170,1650937539072
