counter,start,storeDLT,storeKfrags,finish
0,1650937087443,1650937109473,1650937124223,1650937145941
1,1650937146576,1650937178313,1650937196314,1650937205308
2,1650937206716,1650937226541,1650937232171,1650937237779
3,1650937239354,1650937264630,1650937273931,1650937277004
4,1650937278309,1650937293285,1650937308726,1650937331209
5,1650937332962,1650937354007,1650937364235,1650937373769
6,1650937375099,1650937391591,1650937405205,1650937426405
7,1650937426564,1650937435633,1650937460204,1650937476580
8,1650937476719,1650937502582,1650937509859,1650937510370
9,1650937510913,1650937520618,1650937522045,1650937528075
