counter,start,storeDLT,storeKfrags,finish
0,1650937088382,1650937114582,1650937125127,1650937153203
1,1650937154451,1650937195899,1650937208316,1650937209006
2,1650937210230,1650937239647,1650937240750,1650937243726
3,1650937244768,1650937258473,1650937270580,1650937283352
4,1650937283459,1650937313665,1650937319931,1650937345733
5,1650937347953,1650937370406,1650937375629,1650937382402
6,1650937382995,1650937402844,1650937416372,1650937422438
7,1650937423627,1650937469834,1650937470339,1650937478960
8,1650937480118,1650937505067,1650937513342,1650937520517
9,1650937524100,1650937532482,1650937533103,1650937535861
