counter,start,storeDLT,storeKfrags,finish
0,1650937087216,1650937114000,1650937124649,1650937132201
1,1650937133245,1650937159027,1650937165999,1650937175420
2,1650937175949,1650937182900,1650937196131,1650937203477
3,1650937203940,1650937219962,1650937224265,1650937232034
4,1650937232951,1650937273844,1650937291983,1650937305777
5,1650937306162,1650937342740,1650937356967,1650937367632
6,1650937367992,1650937384938,1650937395787,1650937413396
7,1650937414663,1650937434618,1650937443611,1650937446805
8,1650937446900,1650937455899,1650937460407,1650937464894
9,1650937466442,1650937500227,1650937510063,1650937514762
