counter,start,storeDLT,storeKfrags,finish
0,1650937086649,1650937094538,1650937123186,1650937134764
1,1650937135656,1650937152882,1650937172351,1650937180526
2,1650937182789,1650937199084,1650937218432,1650937219259
3,1650937220414,1650937261152,1650937267063,1650937276593
4,1650937276633,1650937295742,1650937315510,1650937316219
5,1650937316294,1650937346872,1650937356975,1650937364963
6,1650937366834,1650937379827,1650937384937,1650937389128
7,1650937389462,1650937412893,1650937419018,1650937424254
8,1650937424648,1650937442178,1650937449239,1650937457727
9,1650937459723,1650937470347,1650937481381,1650937502492
