counter,start,storeDLT,storeKfrags,finish
0,1650931431111,1650931438701,1650931440528,1650931441278
1,1650931441966,1650931469316,1650931473702,1650931482960
2,1650931483264,1650931501350,1650931505254,1650931518786
3,1650931519022,1650931526137,1650931530227,1650931533339
4,1650931534011,1650931544670,1650931545185,1650931552493
5,1650931552845,1650931567400,1650931568134,1650931577376
6,1650931578892,1650931595161,1650931601399,1650931613182
7,1650931614387,1650931628538,1650931638784,1650931644617
8,1650931647724,1650931655566,1650931661404,1650931667960
9,1650931669134,1650931677821,1650931678429,1650931681202
