counter,start,storeDLT,storeKfrags,finish
0,1650931430932,1650931444625,1650931446886,1650931457836
1,1650931459327,1650931480262,1650931485893,1650931492179
2,1650931492690,1650931497459,1650931501368,1650931511091
3,1650931511924,1650931524502,1650931532285,1650931539032
4,1650931540351,1650931545709,1650931548482,1650931561159
5,1650931563963,1650931575219,1650931585833,1650931591769
6,1650931593189,1650931607137,1650931616044,1650931619113
7,1650931621096,1650931636964,1650931639899,1650931647377
8,1650931647905,1650931651709,1650931654710,1650931655192
9,1650931656818,1650931671688,1650931672349,1650931675235
