counter,start,storeDLT,storeKfrags,finish
0,1650931431679,1650931446496,1650931451586,1650931454655
1,1650931455198,1650931471967,1650931473323,1650931481797
2,1650931483851,1650931497463,1650931503920,1650931515892
3,1650931517641,1650931533708,1650931540981,1650931545492
4,1650931546909,1650931553678,1650931558393,1650931572005
5,1650931572515,1650931590134,1650931595259,1650931598360
6,1650931599031,1650931615262,1650931617577,1650931627308
7,1650931628299,1650931642561,1650931645160,1650931653098
8,1650931653120,1650931664179,1650931667968,1650931671659
9,1650931673502,1650931677390,1650931678032,1650931680895
