counter,start,storeDLT,storeKfrags,finish
0,1650931431712,1650931445128,1650931445852,1650931446500
1,1650931446837,1650931455065,1650931458243,1650931467453
2,1650931470233,1650931478729,1650931483941,1650931490504
3,1650931490782,1650931498284,1650931504316,1650931510155
4,1650931511841,1650931524499,1650931532200,1650931533814
5,1650931534409,1650931546727,1650931550732,1650931555112
6,1650931555354,1650931575284,1650931580509,1650931581018
7,1650931581692,1650931590059,1650931595257,1650931603956
8,1650931604313,1650931616155,1650931618603,1650931624135
9,1650931624307,1650931640208,1650931645026,1650931649128
