counter,start,storeDLT,storeKfrags,finish
0,1650931431152,1650931440524,1650931445127,1650931457828
1,1650931458759,1650931471966,1650931473401,1650931476277
2,1650931478960,1650931497465,1650931503943,1650931504421
3,1650931505916,1650931513672,1650931519181,1650931519796
4,1650931520439,1650931534876,1650931541094,1650931545710
5,1650931546405,1650931554907,1650931555428,1650931558698
6,1650931559598,1650931575215,1650931576215,1650931579076
7,1650931579414,1650931595050,1650931601395,1650931601907
8,1650931601985,1650931618523,1650931621978,1650931628131
9,1650931629841,1650931636827,1650931641771,1650931642396
