counter,start,storeDLT,storeKfrags,finish
0,1650931432102,1650931444723,1650931457661,1650931464396
1,1650931465864,1650931473705,1650931478721,1650931489059
2,1650931493194,1650931497461,1650931501663,1650931513996
3,1650931515550,1650931533410,1650931543971,1650931552553
4,1650931554647,1650931558707,1650931571597,1650931574993
5,1650931575595,1650931585256,1650931590133,1650931590748
6,1650931591556,1650931599991,1650931610209,1650931613282
7,1650931613797,1650931624974,1650931628542,1650931639608
8,1650931641635,1650931647685,1650931652867,1650931653320
9,1650931656624,1650931665959,1650931668812,1650931673978
