counter,start,storeDLT,storeKfrags,finish
0,1650931431273,1650931444623,1650931446871,1650931447381
1,1650931448113,1650931457977,1650931463051,1650931467782
2,1650931468581,1650931478742,1650931488755,1650931495518
3,1650931497583,1650931508008,1650931508725,1650931519175
4,1650931521330,1650931530332,1650931534135,1650931535889
5,1650931536503,1650931544666,1650931549894,1650931554508
6,1650931555472,1650931565389,1650931574502,1650931588095
7,1650931591479,1650931599553,1650931606562,1650931615950
8,1650931617898,1650931634172,1650931636960,1650931637543
9,1650931637599,1650931651716,1650931652290,1650931657303
