counter,start,storeDLT,storeKfrags,finish
0,1650931431200,1650931440526,1650931454968,1650931457013
1,1650931458039,1650931467563,1650931473191,1650931478617
2,1650931479132,1650931497466,1650931501660,1650931505252
3,1650931506951,1650931510362,1650931511081,1650931513992
4,1650931514052,1650931527080,1650931530340,1650931530925
5,1650931531535,1650931541192,1650931545706,1650931546404
6,1650931547270,1650931558719,1650931571629,1650931577846
7,1650931580282,1650931590130,1650931592219,1650931597424
8,1650931597925,1650931612045,1650931618615,1650931624846
9,1650931625997,1650931640249,1650931645132,1650931653463
