counter,start,storeDLT,storeKfrags,finish
0,1650931434859,1650931451689,1650931452401,1650931458142
1,1650931458446,1650931471966,1650931475883,1650931478843
2,1650931479182,1650931492850,1650931497467,1650931504215
3,1650931507484,1650931516104,1650931521628,1650931532171
4,1650931532935,1650931543066,1650931549891,1650931554598
5,1650931556592,1650931567406,1650931569383,1650931578562
6,1650931580541,1650931589521,1650931591772,1650931592260
7,1650931592782,1650931611980,1650931618600,1650931624994
8,1650931625511,1650931634601,1650931640244,1650931640952
9,1650931641379,1650931652998,1650931657268,1650931662631
