counter,start,storeDLT,storeKfrags,finish
0,1650931431418,1650931438579,1650931440338,1650931443508
1,1650931444594,1650931449452,1650931457836,1650931461311
2,1650931461419,1650931475851,1650931481084,1650931484864
3,1650931484958,1650931493287,1650931493975,1650931498282
4,1650931498917,1650931508338,1650931515582,1650931526437
5,1650931527147,1650931536277,1650931543976,1650931548043
6,1650931548322,1650931571641,1650931576145,1650931586971
7,1650931587599,1650931599382,1650931606523,1650931607143
8,1650931608484,1650931624341,1650931625052,1650931637954
9,1650931638333,1650931645129,1650931651679,1650931652255
