counter,start,storeDLT,storeKfrags,finish
0,1650930522618,1650930530177,1650930533920,1650930537358
1,1650930538153,1650930551644,1650930554791,1650930556482
2,1650930557520,1650930565039,1650930566735,1650930567191
3,1650930568110,1650930577325,1650930579950,1650930580439
4,1650930580628,1650930591908,1650930592530,1650930595819
5,1650930595936,1650930609314,1650930612904,1650930616340
6,1650930617361,1650930626339,1650930626809,1650930632769
7,1650930633855,1650930646133,1650930648640,1650930655021
8,1650930655062,1650930661434,1650930662038,1650930669662
9,1650930670649,1650930684172,1650930684806,1650930685279
