counter,start,storeDLT,storeKfrags,finish
0,1650930523252,1650930538147,1650930541161,1650930546443
1,1650930549967,1650930569540,1650930570026,1650930573001
2,1650930573244,1650930584841,1650930586242,1650930589780
3,1650930590017,1650930599498,1650930603421,1650930611404
4,1650930611546,1650930622282,1650930623371,1650930623985
5,1650930625970,1650930630034,1650930631431,1650930635926
6,1650930636094,1650930641214,1650930643962,1650930644469
7,1650930644554,1650930651911,1650930656952,1650930662204
8,1650930662341,1650930672419,1650930677585,1650930684175
9,1650930684483,1650930694431,1650930699305,1650930704732
