counter,start,storeDLT,storeKfrags,finish
0,1650930523888,1650930534537,1650930535256,1650930539668
1,1650930540935,1650930551042,1650930553987,1650930557058
2,1650930557730,1650930573664,1650930577019,1650930581715
3,1650930582162,1650930599224,1650930601992,1650930608802
4,1650930610391,1650930618520,1650930620390,1650930629234
5,1650930630288,1650930638141,1650930641015,1650930647086
6,1650930647217,1650930655051,1650930661294,1650930661751
7,1650930662332,1650930669700,1650930672730,1650930673271
8,1650930674395,1650930681665,1650930684562,1650930688998
9,1650930690051,1650930700368,1650930703471,1650930708263
