counter,start,storeDLT,storeKfrags,finish
0,1650930523166,1650930530745,1650930534214,1650930534866
1,1650930538443,1650930549279,1650930549811,1650930554789
2,1650930556784,1650930573673,1650930577064,1650930580202
3,1650930580225,1650930589799,1650930592342,1650930599223
4,1650930600350,1650930608467,1650930610530,1650930610990
5,1650930611005,1650930623114,1650930626094,1650930626560
6,1650930626678,1650930643631,1650930646197,1650930653057
7,1650930654445,1650930661427,1650930668618,1650930673475
8,1650930675749,1650930693368,1650930696419,1650930700329
9,1650930701499,1650930712354,1650930714854,1650930715468
