counter,start,storeDLT,storeKfrags,finish
0,1650930522659,1650930530725,1650930531209,1650930537084
1,1650930540585,1650930548654,1650930553426,1650930554017
2,1650930554495,1650930562517,1650930565085,1650930568443
3,1650930568497,1650930577345,1650930579956,1650930586018
4,1650930588349,1650930609311,1650930611645,1650930615285
5,1650930616366,1650930632006,1650930635525,1650930636084
6,1650930636580,1650930650212,1650930654047,1650930656973
7,1650930658883,1650930667371,1650930672616,1650930680607
8,1650930681000,1650930694372,1650930699232,1650930704732
9,1650930705785,1650930720183,1650930720850,1650930721502
