counter,start,storeDLT,storeKfrags,finish
0,1650930524393,1650930530479,1650930537050,1650930540105
1,1650930541185,1650930554814,1650930557487,1650930562679
2,1650930562856,1650930569267,1650930576910,1650930581012
3,1650930581035,1650930594629,1650930599217,1650930605611
4,1650930606467,1650930612925,1650930615331,1650930621395
5,1650930621421,1650930631969,1650930632816,1650930643736
6,1650930644916,1650930651761,1650930659116,1650930662007
7,1650930662927,1650930672412,1650930678958,1650930682108
8,1650930683057,1650930694634,1650930695112,1650930700320
9,1650930700916,1650930704730,1650930705366,1650930712096
